id,stock_id,current_price,last_updated,details
29565,13,4.567,2025-07-15 19:56:22.688,"{""source"": ""WS""}"
29566,18,18.36,2025-07-15 19:57:00.434,"{""source"": ""WS""}"
29567,14,2.579,2025-07-15 19:56:23.639,"{""source"": ""WS""}"
29568,9,488,2025-07-15 19:57:00.28,"{""source"": ""WS""}"
29569,6,2.8669,2025-07-15 19:57:02.205,"{""source"": ""WS""}"
29570,4,0.19214,2025-07-15 19:57:02.116,"{""source"": ""WS""}"
29571,1,116551.03,2025-07-15 19:57:17.437,"{""source"": ""WS""}"
29572,10,15.67,2025-07-15 19:56:47.634,"{""source"": ""WS""}"
29573,18,18.36,2025-07-15 19:57:14.926,"{""source"": ""WS""}"
29574,2,3049.05,2025-07-15 19:57:09.863,"{""source"": ""WS""}"
29575,20,0.7231,2025-07-15 19:56:47.648,"{""source"": ""WS""}"
29576,14,2.581,2025-07-15 19:57:16.483,"{""source"": ""WS""}"
29577,15,0.4434,2025-07-15 19:56:47.682,"{""source"": ""WS""}"
29578,12,8.993,2025-07-15 19:57:01.965,"{""source"": ""WS""}"
29579,19,3.961,2025-07-15 19:57:09.856,"{""source"": ""WS""}"
29580,3,160.34,2025-07-15 19:57:09.86,"{""source"": ""WS""}"
29581,8,95.25,2025-07-15 19:57:09.81,"{""source"": ""WS""}"
29582,11,0.2999,2025-07-15 19:56:46.678,"{""source"": ""WS""}"
29583,13,4.568,2025-07-15 19:56:47.631,"{""source"": ""WS""}"
29584,7,21.27,2025-07-15 19:56:47.677,"{""source"": ""WS""}"
29585,17,2.563,2025-07-15 19:57:01.482,"{""source"": ""WS""}"
29586,2,3049.06,2025-07-15 19:57:11.193,"{""source"": ""WS""}"
29587,19,3.961,2025-07-15 19:57:16.184,"{""source"": ""WS""}"
29588,15,0.4433,2025-07-15 19:57:19.192,"{""source"": ""WS""}"
29589,6,2.8667,2025-07-15 19:57:11.402,"{""source"": ""WS""}"
29590,17,2.563,2025-07-15 19:57:03.101,"{""source"": ""WS""}"
29591,14,2.58,2025-07-15 19:57:21.618,"{""source"": ""WS""}"
29592,3,160.38,2025-07-15 19:56:49.649,"{""source"": ""WS""}"
29593,10,15.67,2025-07-15 19:57:03.649,"{""source"": ""WS""}"
29594,1,116551.04,2025-07-15 19:57:21.715,"{""source"": ""WS""}"
29595,4,0.19218,2025-07-15 19:56:49.686,"{""source"": ""WS""}"
29596,8,95.26,2025-07-15 19:57:16.215,"{""source"": ""WS""}"
29597,18,18.35,2025-07-15 19:56:49.537,"{""source"": ""WS""}"
29598,20,0.723,2025-07-15 19:57:21.608,"{""source"": ""WS""}"
29599,12,8.992,2025-07-15 19:57:16.171,"{""source"": ""WS""}"
29600,13,4.57,2025-07-15 19:57:19.034,"{""source"": ""WS""}"
29601,7,21.28,2025-07-15 19:56:49.034,"{""source"": ""WS""}"
29602,11,0.2999,2025-07-15 19:56:49.061,"{""source"": ""WS""}"
29603,9,487.9,2025-07-15 19:56:48.3,"{""source"": ""WS""}"
29604,6,2.8675,2025-07-15 19:56:52.083,"{""source"": ""WS""}"
29605,11,0.2999,2025-07-15 19:57:20.41,"{""source"": ""WS""}"
29606,1,116551.03,2025-07-15 19:57:20.82,"{""source"": ""WS""}"
29607,20,0.7232,2025-07-15 19:57:04.704,"{""source"": ""WS""}"
29608,2,3049.31,2025-07-15 19:57:23.608,"{""source"": ""WS""}"
29609,4,0.19217,2025-07-15 19:57:20.76,"{""source"": ""WS""}"
29610,3,160.41,2025-07-15 19:57:05.115,"{""source"": ""WS""}"
29611,15,0.4432,2025-07-15 19:57:31.173,"{""source"": ""WS""}"
29612,12,8.993,2025-07-15 19:56:52.073,"{""source"": ""WS""}"
29613,10,15.66,2025-07-15 19:57:20.665,"{""source"": ""WS""}"
29614,7,21.27,2025-07-15 19:57:22.873,"{""source"": ""WS""}"
29615,17,2.563,2025-07-15 19:57:23.564,"{""source"": ""WS""}"
29616,19,3.96,2025-07-15 19:57:22.743,"{""source"": ""WS""}"
29617,18,18.35,2025-07-15 19:56:51.817,"{""source"": ""WS""}"
29618,14,2.58,2025-07-15 19:57:20.018,"{""source"": ""WS""}"
29619,13,4.568,2025-07-15 19:57:22.689,"{""source"": ""WS""}"
29620,8,95.26,2025-07-15 19:57:05.23,"{""source"": ""WS""}"
29621,9,488,2025-07-15 19:57:22.888,"{""source"": ""WS""}"
29622,6,2.8632,2025-07-15 19:57:41.584,"{""source"": ""WS""}"
29623,14,2.576,2025-07-15 19:57:41.121,"{""source"": ""WS""}"
29624,7,21.27,2025-07-15 19:57:06.675,"{""source"": ""WS""}"
29625,2,3050.17,2025-07-15 19:57:06.843,"{""source"": ""WS""}"
29626,10,15.64,2025-07-15 19:57:41.678,"{""source"": ""WS""}"
29627,1,116510.37,2025-07-15 19:57:33.142,"{""source"": ""WS""}"
29628,20,0.7232,2025-07-15 19:57:06.85,"{""source"": ""WS""}"
29629,17,2.56,2025-07-15 19:57:41.073,"{""source"": ""WS""}"
29630,3,160.4,2025-07-15 19:57:06.854,"{""source"": ""WS""}"
29631,4,0.1922,2025-07-15 19:56:53.39,"{""source"": ""WS""}"
29632,15,0.4429,2025-07-15 19:57:40.931,"{""source"": ""WS""}"
29633,8,95.21,2025-07-15 19:57:32.535,"{""source"": ""WS""}"
29634,12,8.975,2025-07-15 19:57:41.108,"{""source"": ""WS""}"
29635,11,0.2999,2025-07-15 19:57:06.782,"{""source"": ""WS""}"
29636,19,3.955,2025-07-15 19:57:41.753,"{""source"": ""WS""}"
29637,9,487.5,2025-07-15 19:57:41.209,"{""source"": ""WS""}"
29638,13,4.567,2025-07-15 19:57:33.036,"{""source"": ""WS""}"
29639,15,0.4431,2025-07-15 19:57:34.775,"{""source"": ""WS""}"
29640,7,21.25,2025-07-15 19:57:34.474,"{""source"": ""WS""}"
29641,6,2.8651,2025-07-15 19:57:34.772,"{""source"": ""WS""}"
29642,2,3046.94,2025-07-15 19:57:34.892,"{""source"": ""WS""}"
29643,1,116487.55,2025-07-15 19:57:43.398,"{""source"": ""WS""}"
29644,11,0.3,2025-07-15 19:57:26.316,"{""source"": ""WS""}"
29645,20,0.7223,2025-07-15 19:57:47.4,"{""source"": ""WS""}"
29646,3,160.38,2025-07-15 19:56:55.782,"{""source"": ""WS""}"
29647,8,95.18,2025-07-15 19:57:34.778,"{""source"": ""WS""}"
29648,4,0.1922,2025-07-15 19:56:56.287,"{""source"": ""WS""}"
29649,10,15.64,2025-07-15 19:57:43.392,"{""source"": ""WS""}"
29650,19,3.955,2025-07-15 19:57:34.754,"{""source"": ""WS""}"
29651,17,2.563,2025-07-15 19:56:56.279,"{""source"": ""WS""}"
29652,12,8.982,2025-07-15 19:57:34.693,"{""source"": ""WS""}"
29653,14,2.577,2025-07-15 19:57:34.687,"{""source"": ""WS""}"
29654,9,487.7,2025-07-15 19:57:47.034,"{""source"": ""WS""}"
29655,18,18.34,2025-07-15 19:57:33.703,"{""source"": ""WS""}"
29656,13,4.565,2025-07-15 19:57:34.091,"{""source"": ""WS""}"
29657,18,18.36,2025-07-15 19:56:58.845,"{""source"": ""WS""}"
29658,6,2.8661,2025-07-15 19:57:49.7,"{""source"": ""WS""}"
29659,15,0.443,2025-07-15 19:57:36.016,"{""source"": ""WS""}"
29660,8,95.27,2025-07-15 19:57:49.584,"{""source"": ""WS""}"
29661,4,0.19221,2025-07-15 19:56:58.839,"{""source"": ""WS""}"
29662,10,15.68,2025-07-15 19:56:58.645,"{""source"": ""WS""}"
29663,2,3048.1,2025-07-15 19:57:49.676,"{""source"": ""WS""}"
29664,19,3.964,2025-07-15 19:56:58.831,"{""source"": ""WS""}"
29665,20,0.7224,2025-07-15 19:57:49.663,"{""source"": ""WS""}"
29666,1,116560.64,2025-07-15 19:56:58.734,"{""source"": ""WS""}"
29667,3,160.39,2025-07-15 19:56:58.739,"{""source"": ""WS""}"
29668,14,2.577,2025-07-15 19:57:36.483,"{""source"": ""WS""}"
29669,12,8.994,2025-07-15 19:56:58.563,"{""source"": ""WS""}"
29670,7,21.26,2025-07-15 19:57:49.423,"{""source"": ""WS""}"
29671,11,0.2999,2025-07-15 19:56:57.973,"{""source"": ""WS""}"
29672,17,2.562,2025-07-15 19:57:49.671,"{""source"": ""WS""}"
29673,9,487.7,2025-07-15 19:57:48.36,"{""source"": ""WS""}"
29674,13,4.564,2025-07-15 19:57:45.057,"{""source"": ""WS""}"
29675,6,2.8644,2025-07-15 19:57:38.048,"{""source"": ""WS""}"
29676,9,487.7,2025-07-15 19:57:50.253,"{""source"": ""WS""}"
29677,14,2.578,2025-07-15 19:57:58.607,"{""source"": ""WS""}"
29678,2,3047.95,2025-07-15 19:57:58.609,"{""source"": ""WS""}"
29679,10,15.64,2025-07-15 19:57:50.685,"{""source"": ""WS""}"
29680,4,0.19211,2025-07-15 19:57:50.879,"{""source"": ""WS""}"
29681,8,95.23,2025-07-15 19:57:38.041,"{""source"": ""WS""}"
29682,1,116502.79,2025-07-15 19:57:51.065,"{""source"": ""WS""}"
29683,20,0.7221,2025-07-15 19:57:50.312,"{""source"": ""WS""}"
29684,15,0.4434,2025-07-15 19:57:58.403,"{""source"": ""WS""}"
29685,3,160.2,2025-07-15 19:57:37.842,"{""source"": ""WS""}"
29686,11,0.3,2025-07-15 19:57:50.706,"{""source"": ""WS""}"
29687,17,2.564,2025-07-15 19:56:59,"{""source"": ""WS""}"
29688,7,21.26,2025-07-15 19:57:50.459,"{""source"": ""WS""}"
29689,12,8.98,2025-07-15 19:57:38.02,"{""source"": ""WS""}"
29690,19,3.957,2025-07-15 19:57:58.435,"{""source"": ""WS""}"
29691,13,4.568,2025-07-15 19:57:30.105,"{""source"": ""WS""}"
29692,18,18.36,2025-07-15 19:57:00.141,"{""source"": ""WS""}"
29693,14,2.578,2025-07-15 19:57:51.937,"{""source"": ""WS""}"
29694,12,8.982,2025-07-15 19:57:51.932,"{""source"": ""WS""}"
29695,2,3047.76,2025-07-15 19:57:52.684,"{""source"": ""WS""}"
29696,20,0.7221,2025-07-15 19:58:30.143,"{""source"": ""WS""}"
29697,18,18.34,2025-07-15 19:57:58.804,"{""source"": ""WS""}"
29698,10,15.65,2025-07-15 19:57:52.687,"{""source"": ""WS""}"
29699,1,116479.04,2025-07-15 19:58:30.186,"{""source"": ""WS""}"
29700,4,0.19212,2025-07-15 19:57:59.72,"{""source"": ""WS""}"
29701,6,2.8636,2025-07-15 19:58:19.939,"{""source"": ""WS""}"
29702,19,3.959,2025-07-15 19:57:30.363,"{""source"": ""WS""}"
29703,3,160.26,2025-07-15 19:57:52.686,"{""source"": ""WS""}"
29704,9,487.9,2025-07-15 19:57:30.183,"{""source"": ""WS""}"
29705,8,95.26,2025-07-15 19:58:30.22,"{""source"": ""WS""}"
29706,13,4.562,2025-07-15 19:57:52.698,"{""source"": ""WS""}"
29707,15,0.4431,2025-07-15 19:58:30.155,"{""source"": ""WS""}"
29708,7,21.25,2025-07-15 19:57:52.322,"{""source"": ""WS""}"
29709,17,2.562,2025-07-15 19:57:30.275,"{""source"": ""WS""}"
29710,11,0.2999,2025-07-15 19:58:19.379,"{""source"": ""WS""}"
29711,2,3047.57,2025-07-15 19:58:00.261,"{""source"": ""WS""}"
29712,6,2.8643,2025-07-15 19:58:00.515,"{""source"": ""WS""}"
29713,1,116475.09,2025-07-15 19:58:30.934,"{""source"": ""WS""}"
29714,17,2.561,2025-07-15 19:58:00.223,"{""source"": ""WS""}"
29715,3,160.22,2025-07-15 19:58:30.991,"{""source"": ""WS""}"
29716,11,0.3,2025-07-15 19:58:00.442,"{""source"": ""WS""}"
29717,15,0.4432,2025-07-15 19:58:00.498,"{""source"": ""WS""}"
29718,8,95.24,2025-07-15 19:58:39.264,"{""source"": ""WS""}"
29719,10,15.64,2025-07-15 19:58:30.718,"{""source"": ""WS""}"
29720,19,3.956,2025-07-15 19:58:00.125,"{""source"": ""WS""}"
29721,4,0.19207,2025-07-15 19:58:00.233,"{""source"": ""WS""}"
29722,20,0.7219,2025-07-15 19:58:30.907,"{""source"": ""WS""}"
29723,12,8.979,2025-07-15 19:58:00.505,"{""source"": ""WS""}"
29724,13,4.562,2025-07-15 19:57:40.77,"{""source"": ""WS""}"
29725,14,2.578,2025-07-15 19:58:20.806,"{""source"": ""WS""}"
29726,9,487.5,2025-07-15 19:57:41.129,"{""source"": ""WS""}"
29727,7,21.25,2025-07-15 19:58:00.231,"{""source"": ""WS""}"
29728,14,2.576,2025-07-15 19:58:39.513,"{""source"": ""WS""}"
29729,2,3046.81,2025-07-15 19:58:31.861,"{""source"": ""WS""}"
29730,20,0.7215,2025-07-15 19:58:40.194,"{""source"": ""WS""}"
29731,3,160.22,2025-07-15 19:58:31.866,"{""source"": ""WS""}"
29732,10,15.63,2025-07-15 19:58:39.723,"{""source"": ""WS""}"
29733,4,0.19199,2025-07-15 19:58:22.505,"{""source"": ""WS""}"
29734,19,3.954,2025-07-15 19:58:39.462,"{""source"": ""WS""}"
29735,1,116454.45,2025-07-15 19:58:39.984,"{""source"": ""WS""}"
29736,8,95.26,2025-07-15 19:58:22.525,"{""source"": ""WS""}"
29737,6,2.8624,2025-07-15 19:58:22.708,"{""source"": ""WS""}"
29738,9,487.4,2025-07-15 19:58:39.739,"{""source"": ""WS""}"
29739,12,8.967,2025-07-15 19:58:39.804,"{""source"": ""WS""}"
29740,15,0.443,2025-07-15 19:58:22.489,"{""source"": ""WS""}"
29741,7,21.23,2025-07-15 19:58:39.573,"{""source"": ""WS""}"
29742,13,4.562,2025-07-15 19:58:22.689,"{""source"": ""WS""}"
29743,17,2.56,2025-07-15 19:58:22.592,"{""source"": ""WS""}"
29744,18,18.34,2025-07-15 19:58:00.841,"{""source"": ""WS""}"
29745,11,0.2998,2025-07-15 19:58:22.392,"{""source"": ""WS""}"
29746,2,3047.25,2025-07-15 19:58:32.675,"{""source"": ""WS""}"
29747,20,0.7215,2025-07-15 19:58:42.135,"{""source"": ""WS""}"
29748,12,8.972,2025-07-15 19:58:01.372,"{""source"": ""WS""}"
29749,4,0.19185,2025-07-15 19:58:01.638,"{""source"": ""WS""}"
29750,19,3.954,2025-07-15 19:58:01.426,"{""source"": ""WS""}"
29751,1,116473.84,2025-07-15 19:58:32.686,"{""source"": ""WS""}"
29752,10,15.64,2025-07-15 19:58:24.313,"{""source"": ""WS""}"
29753,3,160.16,2025-07-15 19:58:42.172,"{""source"": ""WS""}"
29754,6,2.8634,2025-07-15 19:58:32.605,"{""source"": ""WS""}"
29755,15,0.443,2025-07-15 19:58:24.286,"{""source"": ""WS""}"
29756,8,95.27,2025-07-15 19:58:32.554,"{""source"": ""WS""}"
29757,13,4.561,2025-07-15 19:58:01.186,"{""source"": ""WS""}"
29758,14,2.579,2025-07-15 19:57:56.572,"{""source"": ""WS""}"
29759,18,18.34,2025-07-15 19:57:56.534,"{""source"": ""WS""}"
29760,9,487.4,2025-07-15 19:58:01.566,"{""source"": ""WS""}"
29761,11,0.3,2025-07-15 19:57:56.628,"{""source"": ""WS""}"
29762,17,2.558,2025-07-15 19:58:41.8,"{""source"": ""WS""}"
29763,7,21.24,2025-07-15 19:58:01.496,"{""source"": ""WS""}"
29764,8,95.21,2025-07-15 19:58:43.245,"{""source"": ""WS""}"
29765,19,3.954,2025-07-15 19:58:02.759,"{""source"": ""WS""}"
29766,10,15.64,2025-07-15 19:58:25.709,"{""source"": ""WS""}"
29767,17,2.558,2025-07-15 19:58:43.149,"{""source"": ""WS""}"
29768,20,0.7216,2025-07-15 19:58:43.166,"{""source"": ""WS""}"
29769,2,3044.36,2025-07-15 19:58:43.278,"{""source"": ""WS""}"
29770,4,0.19192,2025-07-15 19:58:43.263,"{""source"": ""WS""}"
29771,1,116476.02,2025-07-15 19:58:52.651,"{""source"": ""WS""}"
29772,6,2.8629,2025-07-15 19:58:02.789,"{""source"": ""WS""}"
29773,3,160.16,2025-07-15 19:58:43.195,"{""source"": ""WS""}"
29774,7,21.26,2025-07-15 19:57:57.718,"{""source"": ""WS""}"
29775,9,487.4,2025-07-15 19:58:42.494,"{""source"": ""WS""}"
29776,12,8.969,2025-07-15 19:58:43.194,"{""source"": ""WS""}"
29777,13,4.56,2025-07-15 19:58:01.932,"{""source"": ""WS""}"
29778,15,0.4431,2025-07-15 19:58:33.947,"{""source"": ""WS""}"
29779,14,2.577,2025-07-15 19:58:25.573,"{""source"": ""WS""}"
29780,12,8.971,2025-07-15 19:58:35.088,"{""source"": ""WS""}"
29781,1,116485.81,2025-07-15 19:58:27.306,"{""source"": ""WS""}"
29782,4,0.19196,2025-07-15 19:58:53.265,"{""source"": ""WS""}"
29783,11,0.2998,2025-07-15 19:58:44.701,"{""source"": ""WS""}"
29784,2,3045.58,2025-07-15 19:58:44.916,"{""source"": ""WS""}"
29785,6,2.8629,2025-07-15 19:58:44.709,"{""source"": ""WS""}"
29786,15,0.4429,2025-07-15 19:58:44.349,"{""source"": ""WS""}"
29787,8,95.25,2025-07-15 19:58:53.117,"{""source"": ""WS""}"
29788,9,487.6,2025-07-15 19:58:35.111,"{""source"": ""WS""}"
29789,3,160.14,2025-07-15 19:58:04.158,"{""source"": ""WS""}"
29790,10,15.64,2025-07-15 19:58:35.722,"{""source"": ""WS""}"
29791,20,0.7217,2025-07-15 19:58:35.541,"{""source"": ""WS""}"
29792,14,2.577,2025-07-15 19:58:35.012,"{""source"": ""WS""}"
29793,7,21.24,2025-07-15 19:58:35.012,"{""source"": ""WS""}"
29794,17,2.559,2025-07-15 19:58:43.584,"{""source"": ""WS""}"
29795,13,4.561,2025-07-15 19:58:44.395,"{""source"": ""WS""}"
29796,19,3.955,2025-07-15 19:58:35.069,"{""source"": ""WS""}"
29797,18,18.33,2025-07-15 19:58:35.293,"{""source"": ""WS""}"
29798,2,3045.38,2025-07-15 19:58:45.524,"{""source"": ""WS""}"
29799,1,116455.89,2025-07-15 19:58:45.984,"{""source"": ""WS""}"
29800,6,2.8633,2025-07-15 19:58:45.911,"{""source"": ""WS""}"
29801,11,0.2999,2025-07-15 19:58:44.944,"{""source"": ""WS""}"
29802,4,0.19199,2025-07-15 19:58:45.54,"{""source"": ""WS""}"
29803,3,160.23,2025-07-15 19:58:28.07,"{""source"": ""WS""}"
29804,20,0.7217,2025-07-15 19:58:36.484,"{""source"": ""WS""}"
29805,8,95.24,2025-07-15 19:58:53.85,"{""source"": ""WS""}"
29806,12,8.976,2025-07-15 19:58:45.164,"{""source"": ""WS""}"
29807,15,0.4431,2025-07-15 19:58:53.914,"{""source"": ""WS""}"
29808,18,18.33,2025-07-15 19:58:27.693,"{""source"": ""WS""}"
29809,10,15.64,2025-07-15 19:58:36.718,"{""source"": ""WS""}"
29810,17,2.56,2025-07-15 19:58:45.082,"{""source"": ""WS""}"
29811,13,4.561,2025-07-15 19:58:36.004,"{""source"": ""WS""}"
29812,14,2.577,2025-07-15 19:58:45.818,"{""source"": ""WS""}"
29813,1,116466.8,2025-07-15 19:58:47.232,"{""source"": ""WS""}"
29814,2,3044.96,2025-07-15 19:58:05.985,"{""source"": ""WS""}"
29815,19,3.956,2025-07-15 19:58:05.636,"{""source"": ""WS""}"
29816,8,95.24,2025-07-15 19:58:55.408,"{""source"": ""WS""}"
29817,3,160.22,2025-07-15 19:58:47.104,"{""source"": ""WS""}"
29818,6,2.8633,2025-07-15 19:58:47.182,"{""source"": ""WS""}"
29819,12,8.974,2025-07-15 19:58:47.106,"{""source"": ""WS""}"
29820,10,15.62,2025-07-15 19:58:05.946,"{""source"": ""WS""}"
29821,15,0.4426,2025-07-15 19:58:05.589,"{""source"": ""WS""}"
29822,14,2.577,2025-07-15 19:58:47.044,"{""source"": ""WS""}"
29823,20,0.722,2025-07-15 19:58:47.105,"{""source"": ""WS""}"
29824,4,0.19174,2025-07-15 19:58:05.982,"{""source"": ""WS""}"
29825,17,2.559,2025-07-15 19:58:05.335,"{""source"": ""WS""}"
29826,18,18.33,2025-07-15 19:58:47.009,"{""source"": ""WS""}"
29827,11,0.3,2025-07-15 19:58:05.803,"{""source"": ""WS""}"
29828,7,21.23,2025-07-15 19:58:47.205,"{""source"": ""WS""}"
29829,8,95.15,2025-07-15 19:59:45.002,"{""source"": ""WS""}"
29830,1,116434.31,2025-07-15 19:58:07.786,"{""source"": ""WS""}"
29831,3,160.17,2025-07-15 19:58:49.142,"{""source"": ""WS""}"
29832,2,3043.62,2025-07-15 19:58:49.358,"{""source"": ""WS""}"
29833,20,0.7219,2025-07-15 19:58:49.153,"{""source"": ""WS""}"
29834,10,15.62,2025-07-15 19:58:07.785,"{""source"": ""WS""}"
29835,6,2.8626,2025-07-15 19:58:49.14,"{""source"": ""WS""}"
29836,4,0.19192,2025-07-15 19:58:49.191,"{""source"": ""WS""}"
29837,12,8.972,2025-07-15 19:58:49.1,"{""source"": ""WS""}"
29838,7,21.22,2025-07-15 19:59:44.882,"{""source"": ""WS""}"
29839,15,0.443,2025-07-15 19:58:49.1,"{""source"": ""WS""}"
29840,11,0.2998,2025-07-15 19:58:49.234,"{""source"": ""WS""}"
29841,14,2.577,2025-07-15 19:58:49.214,"{""source"": ""WS""}"
29842,13,4.561,2025-07-15 19:58:47.689,"{""source"": ""WS""}"
29843,17,2.56,2025-07-15 19:58:48.123,"{""source"": ""WS""}"
29844,18,18.33,2025-07-15 19:58:49.084,"{""source"": ""WS""}"
29845,19,3.954,2025-07-15 19:58:07.001,"{""source"": ""WS""}"
29846,2,3040,2025-07-15 19:59:45.45,"{""source"": ""WS""}"
29847,6,2.8626,2025-07-15 19:58:57.333,"{""source"": ""WS""}"
29848,15,0.4428,2025-07-15 19:59:45.3,"{""source"": ""WS""}"
29849,3,160.1,2025-07-15 19:58:08.85,"{""source"": ""WS""}"
29850,10,15.62,2025-07-15 19:58:08.984,"{""source"": ""WS""}"
29851,14,2.574,2025-07-15 19:59:45.315,"{""source"": ""WS""}"
29852,1,116434.31,2025-07-15 19:58:08.984,"{""source"": ""WS""}"
29853,4,0.19187,2025-07-15 19:59:07.055,"{""source"": ""WS""}"
29854,8,95.16,2025-07-15 19:59:45.083,"{""source"": ""WS""}"
29855,17,2.558,2025-07-15 19:58:08.062,"{""source"": ""WS""}"
29856,20,0.7216,2025-07-15 19:59:45.309,"{""source"": ""WS""}"
29857,12,8.969,2025-07-15 19:58:08.7,"{""source"": ""WS""}"
29858,11,0.2999,2025-07-15 19:58:08.521,"{""source"": ""WS""}"
29859,10,15.64,2025-07-15 19:58:57.735,"{""source"": ""WS""}"
29860,1,116420,2025-07-15 19:59:45.582,"{""source"": ""WS""}"
29861,11,0.2998,2025-07-15 19:59:07.543,"{""source"": ""WS""}"
29862,6,2.8626,2025-07-15 19:58:50.108,"{""source"": ""WS""}"
29863,20,0.7214,2025-07-15 19:58:09.752,"{""source"": ""WS""}"
29864,12,8.969,2025-07-15 19:58:09.882,"{""source"": ""WS""}"
29865,4,0.19195,2025-07-15 19:58:57.637,"{""source"": ""WS""}"
29866,2,3044.86,2025-07-15 19:58:09.845,"{""source"": ""WS""}"
29867,3,160.09,2025-07-15 19:58:09.829,"{""source"": ""WS""}"
29868,8,95.22,2025-07-15 19:58:57.801,"{""source"": ""WS""}"
29869,7,21.23,2025-07-15 19:58:09.751,"{""source"": ""WS""}"
29870,19,3.952,2025-07-15 19:59:07.47,"{""source"": ""WS""}"
29871,17,2.558,2025-07-15 19:58:09.766,"{""source"": ""WS""}"
29872,14,2.575,2025-07-15 19:58:09.845,"{""source"": ""WS""}"
29873,6,2.8632,2025-07-15 19:58:50.756,"{""source"": ""WS""}"
29874,4,0.19181,2025-07-15 19:58:10.569,"{""source"": ""WS""}"
29875,3,160.19,2025-07-15 19:58:50.75,"{""source"": ""WS""}"
29876,20,0.7219,2025-07-15 19:58:50.749,"{""source"": ""WS""}"
29877,2,3044.5,2025-07-15 19:58:50.807,"{""source"": ""WS""}"
29878,10,15.64,2025-07-15 19:58:50.728,"{""source"": ""WS""}"
29879,8,95.24,2025-07-15 19:58:50.763,"{""source"": ""WS""}"
29880,1,116434.31,2025-07-15 19:58:10.474,"{""source"": ""WS""}"
29881,12,8.968,2025-07-15 19:59:08.344,"{""source"": ""WS""}"
29882,15,0.4431,2025-07-15 19:58:50.8,"{""source"": ""WS""}"
29883,14,2.575,2025-07-15 19:59:08.14,"{""source"": ""WS""}"
29884,9,487.4,2025-07-15 19:58:10.533,"{""source"": ""WS""}"
29885,19,3.954,2025-07-15 19:58:50.789,"{""source"": ""WS""}"
29886,14,2.576,2025-07-15 19:58:58.865,"{""source"": ""WS""}"
29887,6,2.8635,2025-07-15 19:58:51.392,"{""source"": ""WS""}"
29888,10,15.64,2025-07-15 19:58:58.733,"{""source"": ""WS""}"
29889,3,160.12,2025-07-15 19:59:09.253,"{""source"": ""WS""}"
29890,4,0.19182,2025-07-15 19:58:11.208,"{""source"": ""WS""}"
29891,1,116420,2025-07-15 19:59:46.738,"{""source"": ""WS""}"
29892,8,95.24,2025-07-15 19:58:51.101,"{""source"": ""WS""}"
29893,2,3040.24,2025-07-15 19:59:46.767,"{""source"": ""WS""}"
29894,15,0.4432,2025-07-15 19:58:51.018,"{""source"": ""WS""}"
29895,12,8.973,2025-07-15 19:58:51.002,"{""source"": ""WS""}"
29896,19,3.953,2025-07-15 19:58:58.151,"{""source"": ""WS""}"
29897,20,0.722,2025-07-15 19:58:51.068,"{""source"": ""WS""}"
29898,9,487.4,2025-07-15 19:58:58.869,"{""source"": ""WS""}"
29899,11,0.2999,2025-07-15 19:58:10.784,"{""source"": ""WS""}"
29900,18,18.31,2025-07-15 19:59:46.664,"{""source"": ""WS""}"
29901,7,21.23,2025-07-15 19:58:58.881,"{""source"": ""WS""}"
29902,17,2.559,2025-07-15 19:58:59.368,"{""source"": ""WS""}"
29903,13,4.561,2025-07-15 19:58:51.2,"{""source"": ""WS""}"
29904,10,15.63,2025-07-15 19:59:09.648,"{""source"": ""WS""}"
29905,2,3043.14,2025-07-15 19:59:09.683,"{""source"": ""WS""}"
29906,4,0.19192,2025-07-15 19:59:09.544,"{""source"": ""WS""}"
29907,6,2.8631,2025-07-15 19:58:52.019,"{""source"": ""WS""}"
29908,3,160.14,2025-07-15 19:59:09.613,"{""source"": ""WS""}"
29909,15,0.4428,2025-07-15 19:59:09.712,"{""source"": ""WS""}"
29910,12,8.964,2025-07-15 19:59:46.858,"{""source"": ""WS""}"
29911,1,116419.71,2025-07-15 19:59:09.684,"{""source"": ""WS""}"
29912,19,3.952,2025-07-15 19:59:09.619,"{""source"": ""WS""}"
29913,20,0.7218,2025-07-15 19:59:09.55,"{""source"": ""WS""}"
29914,8,95.19,2025-07-15 19:59:09.557,"{""source"": ""WS""}"
29915,17,2.559,2025-07-15 19:59:09.626,"{""source"": ""WS""}"
29916,11,0.2999,2025-07-15 19:58:52.013,"{""source"": ""WS""}"
29917,2,3044.44,2025-07-15 19:58:52.202,"{""source"": ""WS""}"
29918,4,0.1919,2025-07-15 19:58:59.883,"{""source"": ""WS""}"
29919,3,160.1,2025-07-15 19:58:12.113,"{""source"": ""WS""}"
29920,6,2.863,2025-07-15 19:59:48.151,"{""source"": ""WS""}"
29921,1,116476.02,2025-07-15 19:58:59.825,"{""source"": ""WS""}"
29922,10,15.63,2025-07-15 19:59:47.776,"{""source"": ""WS""}"
29923,8,95.21,2025-07-15 19:58:59.731,"{""source"": ""WS""}"
29924,19,3.949,2025-07-15 19:59:47.898,"{""source"": ""WS""}"
29925,15,0.4427,2025-07-15 19:58:12.338,"{""source"": ""WS""}"
29926,12,8.97,2025-07-15 19:58:12.085,"{""source"": ""WS""}"
29927,20,0.7216,2025-07-15 19:59:48.149,"{""source"": ""WS""}"
29928,1,116434.31,2025-07-15 19:58:13.383,"{""source"": ""WS""}"
